age,income,employment_length,credit_history_length,credit_utilization,debt_to_income_ratio,loan_amount,education,marital_status,home_ownership,purpose,num_credit_accounts,num_delinquent_accounts,bankruptcies,credit_score,default
54,80334.84576243555,28.0,0,0.6972060938662944,0.14679692749626916,33276.69942354676,Bachelor,Divorced,Own,debt_consolidation,15,4,0,844,0
40,74041.13202131898,29.0,11,0.8033211270237377,0.46704798159425265,36025.517821201945,High School,Married,Own,education,5,0,1,768,0
56,61840.80473401266,36.0,29,0.4227488039706151,0.618089397159409,29485.243617282867,High School,Married,Mortgage,education,4,3,0,626,0
62,42916.94420122959,6.0,22,0.09646315414485107,0.26940769212253424,31569.573494518256,Master,Single,Rent,debt_consolidation,1,3,0,806,0
32,70810.15954698209,16.0,14,0.1688820865517333,0.17247811334591628,36255.257732467784,Bachelor,Single,Own,home_improvement,16,1,0,694,0
60,45000.501627238526,19.0,3,0.9826548294354771,0.22293593649298932,13959.407403315055,Bachelor,Married,Rent,major_purchase,7,1,0,646,0
46,49959.806899460775,10.0,18,0.49318431699428755,0.6982785003545059,29880.324769978062,Bachelor,Married,Mortgage,education,13,2,0,558,0
53,56603.97348331188,24.0,29,0.012020590177249879,0.5940462041564168,24094.712659968456,Bachelor,Single,Own,major_purchase,18,3,0,589,0
30,49892.65055213037,23.0,15,0.9553672807311738,0.23866863445056846,42093.58891767576,Master,Single,Own,major_purchase,7,3,1,850,1
49,35594.64563178926,1.0,22,0.497779911971053,0.6012845579916962,37123.95654038871,Master,Married,Mortgage,major_purchase,6,3,0,697,1
24,19458.021700342615,26.0,17,0.8362683982918376,0.5960327191460808,16724.437582637765,Bachelor,Married,Own,debt_consolidation,9,0,1,626,0
76,69182.65860650958,18.0,25,0.5484581420368935,0.7984075686741724,35853.44806092086,Master,Married,Rent,major_purchase,16,2,0,657,0
68,61406.84253612721,28.0,16,0.10170228367476108,0.37408921646813875,46032.885487516454,Bachelor,Married,Mortgage,education,8,1,0,663,0
39,15587.780150073158,36.0,10,0.6155695821319467,0.7053974458999397,31361.843880855813,Bachelor,Single,Mortgage,home_improvement,4,2,0,644,1
45,35064.253009262866,10.0,19,0.9974002763196093,0.41250988018097057,20410.160113299193,Master,Single,Rent,major_purchase,16,0,0,404,0
19,53581.30858546769,18.0,12,0.03473778264594307,0.7284321565318769,9025.391405395885,Bachelor,Divorced,Mortgage,education,14,0,0,734,0
59,58851.44707121136,27.0,23,0.841794197515044,0.1641203493692645,1000.0,Master,Single,Rent,education,4,1,0,828,0
62,19630.92682065817,38.0,28,0.23548079565076496,0.2227188410876709,41781.050965477,Bachelor,Married,Own,debt_consolidation,14,3,0,678,0
79,48215.22666915157,20.0,21,0.39386622271218563,0.694968054146683,4748.958720823546,Bachelor,Married,Rent,education,4,3,0,695,1
74,60793.09190507929,25.0,8,0.37270951177289535,0.6735102268737765,9773.851768792676,Master,Married,Mortgage,home_improvement,2,1,0,567,0
70,42969.7639620144,21.0,16,0.8987971942691196,0.31380365429989127,26561.719427291086,High School,Single,Rent,education,18,1,0,611,0
23,55116.59296868787,5.0,16,0.5044861888318382,0.5177588226934181,29701.34225497657,Bachelor,Married,Mortgage,debt_consolidation,17,1,1,687,0
45,40248.96235911046,10.0,26,0.4471742868344275,0.36788980547142525,47071.62580126767,High School,Single,Own,education,11,3,0,667,0
45,68183.92703399043,13.0,4,0.8180251088367764,0.10722214451246495,30532.65735742601,High School,Single,Rent,major_purchase,18,4,0,632,0
61,34014.28572267458,35.0,21,0.04890713430494775,0.11827288859698892,20976.74716072908,Bachelor,Married,Own,education,19,1,0,755,0
61,27158.4352181124,39.0,7,0.08645631509522378,0.1379794558371035,20995.04006559297,Bachelor,Married,Mortgage,debt_consolidation,18,0,0,667,0
37,50578.537281231016,1.0,2,0.021688856876289297,0.5158505080279051,2257.89918389589,High School,Married,Own,major_purchase,9,3,0,706,0
47,21329.480554230086,19.0,5,0.6879829040075507,0.29545941471386955,46616.5157907737,PhD,Married,Rent,home_improvement,19,2,0,597,0
79,15000.0,21.0,2,0.5256161370791812,0.20076380882042338,38301.41574270696,Bachelor,Single,Rent,home_improvement,19,1,0,736,0
28,71674.70596108027,38.0,7,0.8760221258682827,0.7587917759107213,29149.909872080356,Bachelor,Single,Rent,major_purchase,8,1,0,546,1
75,30315.510368783624,3.0,11,0.49853290297260566,0.18492306695685112,46492.73839218303,Bachelor,Single,Rent,major_purchase,17,2,0,650,1
72,23326.968348323746,28.0,26,0.22181957276199415,0.5717872014974145,41126.88792500032,High School,Married,Own,major_purchase,5,2,2,687,1
45,33764.82446100784,23.0,26,0.8051473731044161,0.7259121279758611,33092.567797233096,Bachelor,Single,Own,debt_consolidation,5,0,0,608,1
42,32866.9873717841,0.0,3,0.29432385423262286,0.2146807670669148,24498.836489125515,Bachelor,Single,Own,debt_consolidation,9,3,0,654,0
56,47157.77077672912,23.0,1,0.935689782152209,0.2503107775601006,25567.867107416616,Bachelor,Divorced,Own,home_improvement,2,3,0,718,1
79,28130.265326280663,29.0,27,0.25042388785224046,0.50166947350317,2824.8553350776674,High School,Single,Own,education,8,3,1,719,1
50,59963.722845123106,11.0,24,0.1677206528702868,0.45591408046515847,41097.87866207556,High School,Single,Mortgage,home_improvement,12,0,0,647,0
18,62924.6826231543,18.0,9,0.49332399151068784,0.46471919182038735,22053.28560480846,Master,Married,Own,major_purchase,5,0,1,609,1
74,24500.170987689293,36.0,14,0.05051511797024333,0.4882746658126621,40989.075132479884,High School,Single,Mortgage,home_improvement,17,4,0,692,0
44,37638.067541032244,39.0,12,0.036411728482617645,0.7649320411727311,36000.851236037015,High School,Married,Own,home_improvement,2,1,0,850,0
79,39538.85519922828,3.0,23,0.49601454525545796,0.137686629376865,26524.701992045226,High School,Married,Rent,major_purchase,12,2,0,708,0
74,46699.85277267316,14.0,14,0.21510688079478757,0.6323139644863734,37616.88921530993,Master,Divorced,Mortgage,debt_consolidation,5,2,0,819,0
69,71653.67033967364,19.0,21,0.0093526383951813,0.2627544956847134,13305.326992623768,Bachelor,Single,Mortgage,debt_consolidation,8,2,1,671,0
30,72806.26830005216,19.0,18,0.2960569114315217,0.3615743691206674,2887.9596206442657,Master,Single,Own,major_purchase,12,0,0,682,0
58,99977.34772331573,20.0,17,0.4773673538465919,0.16250378607554483,22726.388261531472,PhD,Married,Own,major_purchase,2,1,0,425,0
20,15000.0,9.0,12,0.39428870146042316,0.4119387384074805,31572.95667742733,PhD,Single,Rent,education,19,0,0,633,0
56,31514.08553696742,29.0,19,0.1354694661604231,0.6629534765925851,37892.904814934314,Bachelor,Single,Rent,home_improvement,11,4,0,748,0
23,86280.18362149967,23.0,19,0.5796748278319775,0.16911823697306846,26393.64428939079,Bachelor,Married,Mortgage,home_improvement,3,2,0,677,0
25,15000.0,39.0,0,0.710332991147637,0.2929225187542093,11480.53156046851,Master,Single,Mortgage,home_improvement,1,3,0,641,0
44,85825.30128341413,39.0,24,0.6755391621632953,0.36114319607391754,44564.8003123192,Bachelor,Married,Own,debt_consolidation,10,1,0,655,0
26,,37.0,15,0.3937619212832725,0.17272944216134964,19633.062873404462,High School,Single,Own,debt_consolidation,6,4,0,825,1
79,53682.655460450886,2.0,25,0.137596151171114,0.6336217669838535,30811.191037957677,Bachelor,Single,Mortgage,home_improvement,10,3,1,586,0
54,24404.04027761059,28.0,7,0.4994867734907227,0.6508629197521979,32562.687456465545,Master,Married,Mortgage,major_purchase,15,3,0,753,0
50,40976.735599914064,7.0,22,0.8904317549370827,0.6851264984459776,26039.268359491343,High School,Single,Own,education,7,1,0,812,0
68,84947.52719419812,28.0,5,0.46872284894123284,0.5087273433644228,1000.0,Master,Married,Own,major_purchase,9,2,0,718,0
59,49046.337295175465,9.0,2,0.19568104974158762,0.4550671745980631,14921.84160582202,Master,Single,Own,major_purchase,1,1,0,561,0
61,41110.0194357959,4.0,19,0.09305330309373039,0.2837867118298694,31999.285967816442,High School,Married,Rent,debt_consolidation,13,3,0,712,0
41,58114.38392758472,10.0,15,0.9439266380988796,0.5586105771033835,48603.558655759705,High School,Married,Own,home_improvement,18,3,0,704,0
32,,3.0,1,0.7430094088769149,0.4111944399588805,35174.92114854492,High School,Married,Own,major_purchase,7,1,0,803,0
76,56903.02299612882,34.0,22,0.31296697270048235,0.7795434842541719,32295.1677357539,Bachelor,Single,Own,education,9,2,1,634,0
71,33005.17335680158,39.0,1,0.29535240620517444,0.7777256478821196,1000.0,Bachelor,Married,Rent,education,17,3,0,435,1
49,48456.947027837894,11.0,29,0.8952184867225975,0.7336435922722939,40853.710278988256,Bachelor,Married,Own,debt_consolidation,6,1,0,553,0
49,37178.47469118563,,14,0.17756823480965112,0.35206239661003236,38856.49961699784,Master,Single,Rent,major_purchase,11,3,0,631,0
41,15000.0,15.0,9,0.5350372896565445,0.35758071874784136,33545.49506137056,High School,Divorced,Mortgage,debt_consolidation,18,0,1,651,0
58,59639.15574495371,13.0,0,0.7135042751793014,0.6968712148306011,29048.29041694583,Bachelor,Married,Rent,home_improvement,11,0,0,730,0
69,25324.54316888889,20.0,21,0.3963903519656896,0.6103944522190263,32582.19283837092,Bachelor,Single,Mortgage,education,2,2,0,640,0
66,46705.18139791796,26.0,19,0.039902342543088554,0.5930526788726307,43420.04891364205,Master,Married,Mortgage,major_purchase,17,1,2,596,1
79,68521.36491655822,35.0,14,0.22775881371952156,0.2957277077588811,24208.5116019705,Bachelor,Single,Mortgage,education,16,3,0,568,1
66,20043.7308691914,0.0,23,0.9018081374423738,0.6833440280881331,30651.513969702006,Bachelor,Single,Own,debt_consolidation,17,1,0,634,1
75,62093.68193899204,0.0,0,0.5231189668395544,0.5055944005840602,20400.966980153135,High School,Single,Rent,home_improvement,2,3,0,667,0
69,44003.73086062675,21.0,24,0.8154412464879698,0.4128059019670012,25236.213872045428,High School,Married,Own,education,14,4,0,675,1
29,30669.531981458724,14.0,21,0.5556855427906173,0.7057954868756531,26718.57790250681,Bachelor,Single,Rent,debt_consolidation,6,0,0,718,1
79,90458.46577772137,19.0,15,0.9436020957123034,0.3759468346474798,34195.355930961894,Bachelor,Married,Rent,major_purchase,6,1,0,678,1
56,49988.8740849033,2.0,29,0.9091340755568451,0.557748068307436,17539.167018402833,High School,Married,Mortgage,major_purchase,19,2,0,499,1
19,38638.14220846518,13.0,17,0.4828880420104019,0.4261336274028973,23211.112686452958,Master,Married,Rent,major_purchase,9,2,0,516,1
20,34395.74155267196,8.0,23,0.3182740254363494,0.5149164643197394,29973.156219678942,PhD,Married,Own,debt_consolidation,2,3,0,610,1
66,67623.24936873393,18.0,4,0.6016687873456102,0.12838253015393503,23064.903593983174,Bachelor,Married,Mortgage,major_purchase,5,0,0,614,0
54,37758.87547073177,39.0,20,0.6748876816694735,0.4227806142234689,27345.389319911563,High School,Married,Rent,major_purchase,1,4,0,793,0
66,65130.361970820515,33.0,4,0.4983550923006316,0.489543915247742,7143.628558334378,Master,Divorced,Mortgage,major_purchase,16,3,0,562,0
73,49950.403377536786,3.0,22,0.8222832210950944,0.4449035343247242,33257.10169886646,High School,Single,Own,major_purchase,4,0,1,703,1
34,72323.76128867696,32.0,22,0.1833285217848828,0.6931872607547732,15868.654809749201,Master,Married,Own,major_purchase,15,2,0,810,0
76,29149.21105034232,36.0,9,0.33441183062403235,0.3177867823542716,4303.920405160436,Bachelor,Married,Rent,education,2,1,0,719,0
66,31938.73521807991,1.0,26,0.686376357366453,0.7188535717031783,29336.958345359653,High School,Married,Own,debt_consolidation,11,2,0,746,1
19,44379.89371939863,26.0,22,0.24668386538755727,0.38242337893482337,30064.031519273,High School,Single,Own,education,15,4,0,796,1
19,46038.67004950448,16.0,11,0.4398447446836339,0.5861687125824595,31529.937244826917,Bachelor,Single,Mortgage,major_purchase,13,3,0,693,0
45,42908.85942605979,30.0,9,0.9637335466282927,0.16070590960510844,31752.564979727213,Master,Single,Own,home_improvement,16,2,0,732,0
71,102628.80810853036,5.0,1,0.6258759726865741,0.2401078584981759,31342.905507322685,High School,Married,Mortgage,major_purchase,7,1,0,658,0
40,91264.94008703815,30.0,23,0.9490572346411257,0.6328162077988903,47026.18922738831,High School,Married,Rent,debt_consolidation,14,2,0,839,1
54,55981.101496420866,2.0,0,0.7224414032485759,0.1086300798770483,37532.13201375402,High School,Single,Mortgage,major_purchase,10,4,0,688,1
49,58339.441481009155,,15,0.7246667696671729,0.7779694174029695,39078.159870091775,Bachelor,Married,Own,education,3,0,0,579,0
50,45271.35639840838,2.0,28,0.5918571736902056,0.23344023074425063,33595.785091334095,Bachelor,Married,Own,major_purchase,11,1,0,567,0
18,29003.489329637385,32.0,29,0.1422085948147268,0.7309127903715863,37986.861780632666,PhD,Divorced,Mortgage,debt_consolidation,7,3,1,601,0
36,46358.555188894956,12.0,17,0.5197142908862877,0.46116151975840003,18554.285689466247,Master,Single,Mortgage,debt_consolidation,10,3,1,496,0
79,65422.35502924107,20.0,26,0.252666200503471,0.4952027568279911,34729.50035695248,Master,Married,Rent,major_purchase,8,2,0,798,0
19,76112.53523136018,36.0,6,0.9986725543512802,0.15889225157971754,42438.00853674518,High School,Divorced,Mortgage,major_purchase,14,0,0,798,0
70,69914.1684104541,15.0,3,0.26696194010122054,0.35565312791015746,21848.033534064925,High School,Married,Mortgage,education,7,2,0,742,0
61,19804.514136915768,20.0,26,0.2306858434614485,0.20935320254635098,45624.244657529445,Bachelor,Divorced,Own,debt_consolidation,16,3,0,656,1
43,44215.44643692573,12.0,9,0.6238831551240446,0.46815204605266003,19959.72062246555,High School,Divorced,Own,education,19,1,0,546,1
49,20622.64870268015,3.0,9,0.5109488132196301,0.48551250197036466,32109.16305320048,Master,Married,Mortgage,debt_consolidation,17,2,0,593,0
23,73376.87114805437,30.0,24,0.02135291325451416,0.5967668647090173,9811.897478951347,Master,Married,Mortgage,major_purchase,14,4,0,701,0
49,41752.31210399335,8.0,10,0.12953317899246986,0.7147947105462283,37031.55432459234,High School,Single,Mortgage,debt_consolidation,19,4,0,611,0
72,49057.79768737934,32.0,24,0.8110429418275126,0.4277258713889025,43376.90338032246,Master,Divorced,Rent,major_purchase,7,0,0,649,0
21,59601.00536010004,,29,0.4836919551475606,0.2633522590564247,24620.45178208593,High School,Married,Mortgage,education,14,0,0,521,0
72,,36.0,2,0.14601521482301438,0.3335001630091547,5034.375656407232,High School,Married,Own,education,12,0,0,551,0
28,55365.498795790525,23.0,28,0.4652425628357336,0.6929628690572561,25551.116319466237,High School,Married,Own,major_purchase,12,4,0,594,1
73,45234.57924387496,24.0,13,0.2531490830824037,0.20210443955513302,11726.83130624223,Bachelor,Married,Mortgage,home_improvement,1,1,1,761,1
76,25179.157575927202,28.0,12,0.22359146111234374,0.5390792548370777,26380.593960595448,Master,Married,Mortgage,home_improvement,9,1,0,672,0
34,79172.7889700621,39.0,18,0.9577252764451044,0.10916011868996713,37534.84573273793,High School,Single,Own,major_purchase,14,3,0,574,0
55,46367.2707140585,35.0,24,0.362024526857741,0.27196852991796994,32085.245528099964,Master,Married,Own,debt_consolidation,18,1,0,614,0
41,83142.84929855399,14.0,28,0.04643110467233913,0.5139859482510217,1717.935854110252,High School,Married,Own,debt_consolidation,18,4,1,789,0
22,,17.0,9,0.9703266726373028,0.4194884280018696,20119.92049503462,PhD,Married,Own,home_improvement,18,0,1,721,1
69,40740.877947830566,19.0,14,0.7948395747721578,0.44548464317026204,28093.519522832517,Master,Divorced,Own,home_improvement,9,3,0,549,1
51,22154.476382881912,4.0,27,0.2544133065641585,0.5623934353217243,45781.669290324564,Master,Married,Mortgage,major_purchase,11,4,1,665,0
23,55451.38234407213,17.0,7,0.40889183470539137,0.26421021709299725,22784.444156086967,Bachelor,Married,Rent,major_purchase,11,0,0,664,0
39,37701.92942456796,39.0,16,0.8622895745951284,0.2965634582285517,32467.350178832457,High School,Married,Mortgage,debt_consolidation,7,4,0,726,1
28,50786.916849126115,0.0,5,0.35741351932327425,0.5791207451994925,27641.244852656473,High School,Single,Own,home_improvement,1,4,0,535,1
65,70980.99213708675,18.0,6,0.5674040420065989,0.47680398528070833,16195.141472313677,Bachelor,Married,Rent,home_improvement,10,4,0,604,0
33,16928.357687503325,22.0,13,0.5348568696646127,0.11021077698117934,18193.342399869216,Bachelor,Single,Rent,debt_consolidation,1,3,0,752,0
50,55292.276881364276,25.0,26,0.40129454862879965,0.5692294566998088,22131.119268235092,Bachelor,Married,Own,education,7,4,0,727,1
26,65191.923817714734,28.0,29,0.6395019018137161,0.5340644285265947,44080.996575522135,High School,Married,Own,debt_consolidation,11,4,0,591,0
77,,33.0,7,0.4732907373018863,0.15502530165879164,13337.260634168159,Bachelor,Married,Rent,home_improvement,1,2,1,696,0
76,22729.156576251542,18.0,11,0.02123049167397284,0.6232636463886904,22301.845195040805,Bachelor,Single,Own,education,11,2,0,604,0
23,58386.72939547928,17.0,27,0.8143831076479375,0.4654710212629496,16007.931418601851,High School,Married,Own,major_purchase,7,0,0,688,0
33,74070.73163813385,1.0,17,0.11315578275371929,0.24332309876987177,44576.70801554724,Master,Married,Mortgage,education,2,4,0,728,0
46,56864.67596800152,26.0,13,0.4640899308913634,0.49154945768149916,30755.15872959003,Bachelor,Single,Rent,major_purchase,8,4,0,578,1
20,47686.11587782927,5.0,0,0.5799007909274971,0.5168209599197023,45559.795742774164,High School,Married,Mortgage,education,3,4,0,613,0
37,72792.25881146887,38.0,3,0.7055060541932908,0.7440831104331661,1000.0,High School,Married,Rent,major_purchase,8,4,0,660,1
77,36113.6237912234,5.0,16,0.41079653528794946,0.6195010978858193,38916.54111029231,High School,Single,Rent,debt_consolidation,3,4,0,600,0
76,19403.341835934596,5.0,17,0.7355484870305314,0.3113470481438395,11502.466919411461,High School,Married,Rent,education,14,2,0,589,0
53,45988.04370138137,30.0,18,0.13135008471857024,0.1826930772949348,16153.662258877153,Bachelor,Single,Rent,debt_consolidation,19,0,0,685,0
36,60700.903834079974,39.0,3,0.653445548270779,0.6972288504565466,22158.40458659485,PhD,Married,Rent,home_improvement,8,0,0,758,1
43,70778.73522872868,29.0,27,0.8263389275857029,0.6922473815128122,24719.141543561564,Master,Divorced,Rent,debt_consolidation,10,2,0,591,0
